run_id,dataset,model,do_compile,do_optimise,repetition,metric,value
run_focused_main_20231014_233419.879672,yacht_focused,rtgpr_irq,True,True,0,rmse,0.06152616979161869
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,0,training_time,1.0217914590029977
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,0,nlpd,24.71249672472399
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,0,mae,0.1951958025449719
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,0,rmse,0.46840070927403543
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,0,training_time,3.541608041996369
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,0,nlpd,22.36916505683943
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,0,mae,0.20900244626472508
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,0,rmse,0.5165000568823138
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,0,training_time,1.4321219580015168
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,0,nlpd,24.05095975361417
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,0,mae,0.16599820923860395
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,0,rmse,0.29079052823749696
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,1,training_time,4.335752083017724
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,1,nlpd,9.199441098495397
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,1,mae,0.2083006071518621
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,1,rmse,0.3000318355541008
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,1,training_time,34.121358000003966
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,1,nlpd,13.182898898911931
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,1,mae,0.2632529568624887
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,1,rmse,0.3722355750123664
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,1,training_time,17.905477374995826
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,1,nlpd,10.522838940186661
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,1,mae,0.2028381675547577
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,1,rmse,0.3073648365733992
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,1,training_time,1.568729708000319
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,1,nlpd,959.4977387868105
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,1,mae,0.17946536327797805
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,1,rmse,0.22780053423568428
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,1,training_time,68.2240869999805
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,1,nlpd,-134.61045636933986
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,1,mae,0.03012404428687285
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,1,rmse,0.04090230601849245
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,1,training_time,1.7837188340199646
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,1,nlpd,-85.86259862374081
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,1,mae,0.018383501634013744
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,1,rmse,0.04281705737146886
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,1,training_time,5.668549624999287
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,1,nlpd,39.77050373876771
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,1,mae,0.2832245799011997
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,1,rmse,0.7902803145662743
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,1,training_time,1.0347924160014372
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,1,nlpd,24.71248817740422
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,1,mae,0.19519548487258717
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,1,rmse,0.4684005370035638
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,1,training_time,3.726965875015594
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,1,nlpd,22.369174844603624
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,1,mae,0.20900511250723625
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,1,rmse,0.5165001196245808
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,1,training_time,1.4758393749943934
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,1,nlpd,24.051005370149305
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,1,mae,0.16599786796595623
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,1,rmse,0.29079013414981814
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,2,training_time,2.40308775001904
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,2,nlpd,12.189370071971583
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,2,mae,0.26081655182266583
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,2,rmse,0.35494571860999724
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,2,training_time,33.722862291993806
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,2,nlpd,13.095234104958422
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,2,mae,0.2632678381940193
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,2,rmse,0.3734578156204597
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,2,training_time,3.815345749986591
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,2,nlpd,16.692101416937337
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,2,mae,0.2638392824542511
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,2,rmse,0.3688387193849078
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,2,training_time,4.607910999999149
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,2,nlpd,-137.01904086958635
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,2,mae,0.030668706619724838
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,2,rmse,0.039601939382387596
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,2,training_time,66.46663949999493
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,2,nlpd,-135.13937167183465
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,2,mae,0.030090244298512262
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,2,rmse,0.040167931287195355
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,2,training_time,11.483422624995
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,2,nlpd,-152.7127722524495
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,2,mae,0.02180606345312271
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,2,rmse,0.031919932052054144
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,2,training_time,1.1174798329884652
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,2,nlpd,42.96992125081016
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,2,mae,0.3040054799882577
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,2,rmse,0.746906167632504
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,2,training_time,5.106432500004303
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,2,nlpd,39.77074657680144
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,2,mae,0.2832291508023081
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,2,rmse,0.7902696167650829
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,2,training_time,1.0325121660134755
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,2,nlpd,24.71247526252832
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,2,mae,0.19519652784718072
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,2,rmse,0.4684010114769779
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,2,training_time,3.733164208009839
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,2,nlpd,22.369063233792208
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,2,mae,0.20902014704855945
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,2,rmse,0.5164922756610116
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,2,training_time,1.4179453749966342
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,2,nlpd,24.051020260472743
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,2,mae,0.165997879533924
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,2,rmse,0.2907901432360255
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,3,training_time,4.207007749995682
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,3,nlpd,9.197876134773818
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,3,mae,0.20830485159127138
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,3,rmse,0.30003097652245736
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,3,training_time,33.21552612501546
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,3,nlpd,13.182171067409778
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,3,mae,0.26343770060632227
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,3,rmse,0.3725153804349191
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,3,training_time,18.972824750002474
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,3,nlpd,10.529760968402064
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,3,mae,0.2028343983372943
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,3,rmse,0.30738531668716956
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,3,training_time,1.6918537080055103
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,3,nlpd,-88.12857584615628
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,3,mae,0.06084577474929405
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,3,rmse,0.10159673643136355
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,3,training_time,67.65596266600187
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,3,nlpd,-133.40075939531107
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,3,mae,0.03102323475863546
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,3,rmse,0.04157107909928727
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,3,training_time,12.568754583015107
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,3,nlpd,-152.28497135543302
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,3,mae,0.021766424579105582
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,3,rmse,0.03185419927507914
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,3,training_time,1.3751691660145298
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,3,nlpd,30.07703786340792
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,3,mae,0.27789701385303833
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,3,rmse,0.6225537934245322
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,3,training_time,16.147396624990506
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,3,nlpd,37.124065015876944
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,3,mae,0.26719250476650447
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,3,rmse,0.7386227725380375
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,3,training_time,1.029527250007959
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,3,nlpd,24.71250785410695
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,3,mae,0.1951957156026209
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,3,rmse,0.4684007294491041
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,3,training_time,3.528011582995532
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,3,nlpd,22.3686678239935
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,3,mae,0.2090030421427222
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,3,rmse,0.5165030999565329
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,3,training_time,1.430677166004898
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,3,nlpd,24.0510025403265
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,3,mae,0.16599799663756398
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,3,rmse,0.2907902806489214
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,4,training_time,0.9878854589769617
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,4,nlpd,35.73405787609596
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,4,mae,0.307160455939076
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,4,rmse,0.4493910647628322
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,4,training_time,35.77911375000258
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,4,nlpd,10.170885743341195
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,4,mae,0.23212090129386742
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,4,rmse,0.3223041773992988
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,4,training_time,7.0110956669959705
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,4,nlpd,11.699988665255114
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,4,mae,0.2635675749389879
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,4,rmse,0.37435764703277663
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,4,training_time,4.679841500008479
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,4,nlpd,-136.1548550164808
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,4,mae,0.02868008542472867
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,4,rmse,0.04028600976023719
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,4,training_time,68.2113972500083
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,4,nlpd,-135.11842675868823
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,4,mae,0.029670630831656195
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,4,rmse,0.040426976950451915
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,4,training_time,14.136126083001727
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,4,nlpd,-152.7149135471569
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,4,mae,0.021805378799254607
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,4,rmse,0.031920168516808844
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,4,training_time,1.3642255419981666
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,4,nlpd,31.57349514035038
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,4,mae,0.2791004755391841
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,4,rmse,0.6273988682830972
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,4,training_time,6.500451959000202
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,4,nlpd,39.76401133368083
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,4,mae,0.283193951543865
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,4,rmse,0.7901667385280935
run_focused_main_20231014_233419.879672,yacht_focused,rtgpr_irq,True,True,4,training_time,1.3024333330104128
run_focused_main_20231014_233419.879672,yacht_focused,rtgpr_irq,True,True,4,nlpd,6.77950088689757
run_focused_main_20231014_233419.879672,yacht_focused,rtgpr_irq,True,True,4,mae,0.1294373414315382
run_focused_main_20231014_233419.879672,yacht_focused,rtgpr_irq,True,True,4,rmse,0.3348203402629863
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,4,training_time,1.0442201669793576
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,4,nlpd,24.712500009696587
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,4,mae,0.1951958325088349
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,4,rmse,0.468400736097559
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,4,training_time,3.456210000003921
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,4,nlpd,22.369020016896563
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,4,mae,0.2090187170624707
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,4,rmse,0.5164892103486017
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,4,training_time,1.484121707995655
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,4,nlpd,24.050984393011106
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,4,mae,0.16599780488117552
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,4,rmse,0.29079007340760066
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,5,training_time,3.9316128749924246
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,5,nlpd,9.198819965717263
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,5,mae,0.20830233305779716
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,5,rmse,0.3000352966576586
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,5,training_time,33.268627499986906
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,5,nlpd,13.166755956693017
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,5,mae,0.2632791936279803
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,5,rmse,0.3723083651970343
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,5,training_time,14.640283542015823
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,5,nlpd,10.527941173484193
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,5,mae,0.20286542307612535
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,5,rmse,0.30737955632759745
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,5,training_time,4.18187458300963
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,5,nlpd,-136.00178989448193
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,5,mae,0.02866021869865635
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,5,rmse,0.040336868850931254
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,5,training_time,69.38964045801549
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,5,nlpd,-133.95217636197825
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,5,mae,0.030281746967358705
run_focused_main_20231014_233419.879672,energy_focused,t_vgp,True,True,5,rmse,0.04183234549022379
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,5,training_time,5.919714541989379
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,5,nlpd,-137.22262289953173
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,5,mae,0.02742043346234061
run_focused_main_20231014_233419.879672,energy_focused,rtgpr_irq,True,True,5,rmse,0.03929329572666373
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,5,training_time,1.069601541996235
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,5,nlpd,42.9700395093129
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,5,mae,0.304005510192073
run_focused_main_20231014_233419.879672,yacht_focused,gpr,True,True,5,rmse,0.7469068634782716
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,5,training_time,6.068048291985178
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,5,nlpd,39.769476744260324
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,5,mae,0.2831698690621865
run_focused_main_20231014_233419.879672,yacht_focused,t_vgp,True,True,5,rmse,0.7902455444824864
run_focused_main_20231014_233419.879672,yacht_focused,rtgpr_irq,True,True,5,training_time,1.2576784589909948
run_focused_main_20231014_233419.879672,yacht_focused,rtgpr_irq,True,True,5,nlpd,11.764496613982814
run_focused_main_20231014_233419.879672,yacht_focused,rtgpr_irq,True,True,5,mae,0.1610596267741944
run_focused_main_20231014_233419.879672,yacht_focused,rtgpr_irq,True,True,5,rmse,0.35134897508748264
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,5,training_time,1.0175328749755863
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,5,nlpd,24.712504830350994
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,5,mae,0.1951957540901704
run_focused_main_20231014_233419.879672,synthetic_focused,gpr,True,True,5,rmse,0.46840070488455887
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,5,training_time,3.568486167001538
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,5,nlpd,22.36858261591304
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,5,mae,0.20901087982759428
run_focused_main_20231014_233419.879672,synthetic_focused,t_vgp,True,True,5,rmse,0.5164714782178645
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,5,training_time,1.4366510409745388
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,5,nlpd,24.05100104658801
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,5,mae,0.1659978698996879
run_focused_main_20231014_233419.879672,synthetic_focused,rtgpr_irq,True,True,5,rmse,0.2907901396906546
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,6,training_time,2.660182541992981
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,6,nlpd,9.19961492834374
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,6,mae,0.2083117032629098
run_focused_main_20231014_233419.879672,boston_focused,gpr,True,True,6,rmse,0.30003862370237083
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,6,training_time,33.8041818329948
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,6,nlpd,10.049877513334273
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,6,mae,0.2336980694236463
run_focused_main_20231014_233419.879672,boston_focused,t_vgp,True,True,6,rmse,0.32447676399555664
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,6,training_time,15.576014791993657
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,6,nlpd,10.529683711032456
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,6,mae,0.20286185137740936
run_focused_main_20231014_233419.879672,boston_focused,rtgpr_irq,True,True,6,rmse,0.30737920445931355
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,6,training_time,1.2525441250181757
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,6,nlpd,2509443.5966647323
run_focused_main_20231014_233419.879672,energy_focused,gpr,True,True,6,mae,0.1928376937952484
