run_id,dataset,model,do_compile,do_optimise,repetition,metric,value
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,1,nlpd,-132.739040289491
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,1,mae,0.030240064888204892
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,1,rmse,0.04090231459116937
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,1,training_time,1.3685355830239132
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,1,nlpd,-87.62553488176667
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,1,mae,0.00993796636532704
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,1,rmse,0.01765143323679224
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,1,training_time,16.56059270800324
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,1,nlpd,-71.13453091974498
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,1,mae,0.014141761711544529
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,1,rmse,0.026113068495876208
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,1,training_time,2.5678643750143237
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,1,nlpd,-30.33883613121937
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,1,mae,0.029656031980612365
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,1,rmse,0.05600097035222068
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,1,training_time,1.0766762499988545
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,1,nlpd,-24.03497564133459
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,1,mae,0.08971809642280432
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,1,rmse,0.1088046894546605
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,1,training_time,10.320889541006181
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,1,nlpd,-23.938804127230362
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,1,mae,0.08987383975372501
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,1,rmse,0.10865352330468611
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,1,training_time,1.9583400000119582
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,1,nlpd,-24.992836625578743
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,1,mae,0.0872468929608701
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,1,rmse,0.10608588955731575
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,2,training_time,4.528139958012616
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,2,nlpd,6.914442042187716
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,2,mae,0.2109795989366816
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,2,rmse,0.31335926019636945
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,2,training_time,35.5440023340052
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,2,nlpd,4.385085436827625
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,2,mae,0.204210288113168
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,2,rmse,0.30318334074074554
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,2,training_time,22.564425791992107
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,2,nlpd,3.1356813273936743
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,2,mae,0.205713037727905
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,2,rmse,0.2979100985288641
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,2,training_time,4.20935008401284
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,2,nlpd,-152.73621478283914
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,2,mae,0.02216622413107499
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,2,rmse,0.030998870893857677
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,2,training_time,69.83747800000128
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,2,nlpd,-135.00378495853795
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,2,mae,0.028627699118430883
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,2,rmse,0.0403881917430861
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,2,training_time,8.959060583001701
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,2,nlpd,-169.8987076704917
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,2,mae,0.01829500480075943
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,2,rmse,0.041739762192043624
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,2,training_time,1.324604207999073
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,2,nlpd,-87.6269504955027
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,2,mae,0.00993802068105402
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,2,rmse,0.017650412077048948
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,2,training_time,16.12318054100615
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,2,nlpd,-70.52137127539663
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,2,mae,0.017503092906368693
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,2,rmse,0.024638901758380512
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,2,training_time,1.758873709011823
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,2,nlpd,-92.9136425967681
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,2,mae,0.010334783695073893
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,2,rmse,0.02151348476509334
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,2,training_time,1.0641985420079436
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,2,nlpd,-24.03497430691835
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,2,mae,0.08971810387273328
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,2,rmse,0.10880469466938864
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,2,training_time,8.244225208007265
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,2,nlpd,-23.939670070171154
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,2,mae,0.08987130337869466
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,2,rmse,0.10865044151268202
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,2,training_time,1.6972386249981355
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,2,nlpd,-24.992837317316283
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,2,mae,0.0872469013301751
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,2,rmse,0.10608589648833504
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,3,training_time,4.169500542018795
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,3,nlpd,6.910541722223571
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,3,mae,0.2109666054917155
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,3,rmse,0.3133362951124746
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,3,training_time,34.843932749994565
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,3,nlpd,4.245876733525852
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,3,mae,0.20370779107539455
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,3,rmse,0.30244885383838843
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,3,training_time,20.895907375001116
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,3,nlpd,15.34599895351241
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,3,mae,0.200855955550214
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,3,rmse,0.3252948144246539
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,3,training_time,3.5994465829862747
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,3,nlpd,-152.63250937514553
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,3,mae,0.022337228635718333
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,3,rmse,0.031176536782324845
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,3,training_time,66.47274675001972
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,3,nlpd,-136.05591056947057
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,3,mae,0.028635506119773536
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,3,rmse,0.040300668493658105
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,3,training_time,10.462328000023263
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,3,nlpd,-169.8984588993683
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,3,mae,0.018295359973303466
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,3,rmse,0.04173849613260701
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,3,training_time,1.2937742079957388
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,3,nlpd,-87.62707108038748
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,3,mae,0.009938025935403038
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,3,rmse,0.017650379395185885
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,3,training_time,16.098497291997774
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,3,nlpd,-73.51208691922676
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,3,mae,0.013941054728688344
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,3,rmse,0.022224346616008573
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,3,training_time,2.5914688329794444
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,3,nlpd,-89.87904205115908
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,3,mae,0.011931081707595308
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,3,rmse,0.02408570648399671
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,3,training_time,1.042197499977192
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,3,nlpd,-24.03497273867795
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,3,mae,0.08971811235185315
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,3,rmse,0.10880470101842511
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,3,training_time,9.1494477079832
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,3,nlpd,-23.940092941106577
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,3,mae,0.08986975430324289
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,3,rmse,0.10864952691422626
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,3,training_time,1.654315374995349
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,3,nlpd,-24.992774118991395
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,3,mae,0.08724694980619153
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,3,rmse,0.10608598168615324
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,4,training_time,8.369185667019337
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,4,nlpd,0.4970088226782515
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,4,mae,0.18147624672907678
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,4,rmse,0.2560680666995134
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,4,training_time,33.66641995799728
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,4,nlpd,2.4841375210298215
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,4,mae,0.1846541254165899
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,4,rmse,0.26675991685659417
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,4,training_time,6.959552208019886
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,4,nlpd,17.35929979691257
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,4,mae,0.2079784562894429
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,4,rmse,0.33462656856271433
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,4,training_time,4.102014917007182
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,4,nlpd,-134.66151988188022
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,4,mae,0.030826819166069178
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,4,rmse,0.041290354754605615
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,4,training_time,67.37816324998857
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,4,nlpd,-135.1791474916051
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,4,mae,0.028429435161747153
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,4,rmse,0.04070711473289316
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,4,training_time,3.7123330419999547
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,4,nlpd,-163.1103233781659
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,4,mae,0.023645149451788538
